3kac;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kab;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kad;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kag;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kaf;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kai;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3kah;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
1a7x;FKBP12
5bqg;Prostaglandin E synthase
5bqh;Prostaglandin E synthase
5bqi;Prostaglandin E synthase
4drk;Peptidyl-prolyl cis-trans isomerase FKBP5
4drn;Peptidyl-prolyl cis-trans isomerase FKBP5
4dro;Peptidyl-prolyl cis-trans isomerase FKBP5
4drm;Peptidyl-prolyl cis-trans isomerase FKBP5
4drp;Peptidyl-prolyl cis-trans isomerase FKBP5
5d75;Peptidyl-prolyl cis-trans isomerase FKBP3
3ntp;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
2vd0;GLUTATHIONE-REQUIRING PROSTAGLANDIN D SYNTHASE
2vd1;GLUTATHIONE-REQUIRING PROSTAGLANDIN D SYNTHASE
4yl1;Prostaglandin E synthase
4yl0;Prostaglandin E synthase
4yl3;Prostaglandin E synthase
2ooh;Macrophage migration inhibitory factor
2ooz;Macrophage migration inhibitory factor
3ijg;Macrophage migration inhibitory factor
4osf;Macrophage migration inhibitory factor
1qpf;PROTEIN (FK506-BINDING PROTEIN)
1qpl;PROTEIN (FK506-BINDING PROTEIN)
5dit;Peptidyl-prolyl cis-trans isomerase FKBP5
5diu;Peptidyl-prolyl cis-trans isomerase FKBP5
5div;Peptidyl-prolyl cis-trans isomerase FKBP5
1f40;FK506 BINDING PROTEIN (FKBP12)
5k0i;Prostaglandin E synthase
4j5c;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4j5b;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4j5e;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4j5d;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4j59;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4j58;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
4edy;Hematopoietic prostaglandin D synthase
4edz;Hematopoietic prostaglandin D synthase
4jfi;Peptidyl-prolyl cis-trans isomerase FKBP5
4jfj;Peptidyl-prolyl cis-trans isomerase FKBP5
4jfk;Peptidyl-prolyl cis-trans isomerase FKBP5
4jfl;Peptidyl-prolyl cis-trans isomerase FKBP5
4jfm;Peptidyl-prolyl cis-trans isomerase FKBP5
3odk;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
2xp8;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
2xp6;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
2xp7;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
2xp4;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
2xp5;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
2xpb;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
4tyo;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3l5r;Macrophage migration inhibitory factor
4wr8;Macrophage migration inhibitory factor
4wrb;Macrophage migration inhibitory factor
3wnr;Macrophage migration inhibitory factor
3wns;Macrophage migration inhibitory factor
3wnt;Macrophage migration inhibitory factor
1pbk;FKBP25
1hti;TRIOSEPHOSPHATE ISOMERASE
3jyj;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3tc5;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
4nnr;Peptidyl-prolyl cis-trans isomerase FKBP2
3hek;Heat shock protein HSP 90-alpha
4o09;Heat shock protein HSP 90-alpha
4o04;Heat shock protein HSP 90-alpha
4o0b;Heat shock protein HSP 90-alpha
2vci;HEAT SHOCK PROTEIN HSP 90-ALPHA
2vcj;HEAT SHOCK PROTEIN HSP 90-ALPHA
3qtf;Heat shock protein HSP 90-alpha
4w7t;Heat shock protein HSP 90-alpha
2byi;HEAT SHOCK PROTEIN HSP90-ALPHA
4xiq;Heat shock protein HSP 90-alpha
4xip;Heat shock protein HSP 90-alpha
2wi2;HEAT SHOCK PROTEIN HSP 90-ALPHA
2wi3;HEAT SHOCK PROTEIN, HSP 90-ALPHA
2wi1;HEAT SHOCK PROTEIN HSP 90-ALPHA
2wi6;HEAT SHOCK PROTEIN, HSP90-ALPHA
2wi4;HEAT SHOCK PROTEIN, HSP 90-ALPHA
2wi5;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xab;HEAT SHOCK PROTEIN HSP 90-ALPHA,
2qfo;Heat shock protein HSP 90-alpha
3r91;Heat shock protein HSP 90-alpha
3r92;Heat shock protein HSP 90-alpha
5fnc;HEAT SHOCK PROTEIN, HSP90-ALPHA
4io8;Heat shock 70kDa protein 1A variant
4fcr;Heat shock protein HSP 90-alpha
4fcq;Heat shock protein HSP 90-alpha
4o07;Heat shock protein HSP 90-alpha
4o05;Heat shock protein HSP 90-alpha
3k98;Heat shock protein HSP 90-alpha
3ay9;Heat shock 70 kDa protein 1A/1B
3ft8;Heat shock protein HSP 90-alpha
3ft5;Heat shock protein HSP 90-alpha
4egh;Heat shock protein HSP 90-alpha
4egi;Heat shock protein HSP 90-alpha
3k99;Heat shock protein HSP 90-alpha
5aqz;HEAT SHOCK 70 KDA PROTEIN 1A
4xir;Heat shock protein HSP 90-alpha
4cwr;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cws;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwp;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwt;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwn;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwo;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwf;HEAT SHOCK PROTEIN HSP 90-ALPHA
4eeh;Heat shock protein HSP 90-alpha
3atv;Heat shock 70 kDa protein 1A/1B
3nmq;Heat shock protein HSP 90-beta
2qg2;Heat shock protein HSP 90-alpha
2qg0;Heat shock protein HSP 90-alpha
3rlr;Heat shock protein HSP 90-alpha
3rlq;Heat shock protein HSP 90-alpha
4egk;Heat shock protein HSP 90-alpha
4awp;HEAT SHOCK PROTEIN HSP 90-ALPHA
4awq;HEAT SHOCK PROTEIN HSP 90-ALPHA
3ldq;Heat shock cognate 71 kDa protein
3bmy;Heat shock protein HSP 90-alpha
3bm9;Heat shock protein HSP 90-alpha
2byh;HEAT SHOCK PROTEIN HSP90-ALPHA
2yke;HEAT SHOCK PROTEIN HSP 90-ALPHA
2fwy;Heat shock protein HSP 90-alpha
2fwz;Heat shock protein HSP 90-alpha
3atu;Heat shock 70 kDa protein 1A/1B
2xjg;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xjx;HEAT SHOCK PROTEIN HSP 90-ALPHA
4xit;Heat shock protein HSP 90-alpha
3k97;Heat shock protein HSP 90-alpha
2yi0;HEAT SHOCK PROTEIN HSP 90-ALPHA
2yi5;HEAT SHOCK PROTEIN HSP 90-ALPHA
2yi7;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xjj;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xhr;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xht;HEAT SHOCK PROTEIN HSP 90-ALPHA
2yk9;HEAT SHOCK PROTEIN HSP 90-ALPHA
2ykc;HEAT SHOCK PROTEIN HSP 90-ALPHA
2yki;HEAT SHOCK PROTEIN HSP 90-ALPHA
2uwd;HEAT SHOCK PROTEIN HSP 90-ALPHA
2wi7;HEAT SHOCK PROTEIN HSP 90-ALPHA
4cwq;HEAT SHOCK PROTEIN HSP 90-ALPHA
2ye9;HEAT SHOCK PROTEIN HSP 90-ALPHA
1yc4;Heat shock protein HSP 90-alpha
5fnf;HEAT SHOCK PROTEIN, HSP90-ALPHA
5fnd;HEAT SHOCK PROTEIN, HSP90-ALPHA
1yc1;Heat shock protein HSP 90-alpha
3b28;Heat shock protein HSP 90-alpha
3b25;Heat shock protein HSP 90-alpha
3b24;Heat shock protein HSP 90-alpha
3b26;Heat shock protein HSP 90-alpha
4jql;Heat shock protein HSP 90-alpha
3m3z;Heat shock cognate 71 kDa protein
4nh8;Heat shock protein HSP 90-alpha
4nh7;Heat shock protein HSP 90-alpha
3r4p;Heat shock protein HSP 90-alpha
3r4o;Heat shock protein HSP 90-alpha
3r4n;Heat shock protein HSP 90-alpha
3r4m;Heat shock protein HSP 90-alpha
2bz5;HEAT SHOCK PROTEIN HSP90-ALPHA
3ow6;Heat shock protein HSP 90-alpha
3owb;Heat shock protein HSP 90-alpha
3owd;Heat shock protein HSP 90-alpha
4lwe;Heat shock protein HSP 90-alpha
4lwi;Heat shock protein HSP 90-alpha
3hhu;Heat shock protein HSP 90-alpha
1yet;HEAT SHOCK PROTEIN 90
2xdl;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xdk;HEAT SHOCK PROTEIN HSP 90-ALPHA
2xdx;HEAT SHOCK PROTEIN HSP 90-ALPHA
3b27;Heat shock protein HSP 90-alpha
2ykb;HEAT SHOCK PROTEIN HSP 90-ALPHA
2ykj;HEAT SHOCK PROTEIN HSP 90-ALPHA
4awo;HEAT SHOCK PROTEIN HSP 90-ALPHA
3d0b;Heat shock protein HSP 90-alpha
1uye;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyd;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyg;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyf;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyc;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uym;HEAT SHOCK PROTEIN HSP 90-BETA
1uyi;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyh;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uyk;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uy7;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uy6;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uy9;HEAT SHOCK PROTEIN HSP 90-ALPHA
1uy8;HEAT SHOCK PROTEIN HSP 90-ALPHA
5ar0;HEAT SHOCK 70 KDA PROTEIN 1A
3rkz;Heat shock protein HSP 90-alpha
4efu;Heat shock protein HSP 90-alpha
4eft;Heat shock protein HSP 90-alpha
3rlp;Heat shock protein HSP 90-alpha
2qf6;Heat shock protein HSP 90-alpha
3iuc;Heat shock 70kDa protein 5 (Glucose-regulated protein, 78kDa)
3eko;Heat shock protein HSP 90-alpha
4lwh;Heat shock protein HSP 90-alpha
3vhc;Heat shock protein HSP 90-alpha
3vha;Heat shock protein HSP 90-alpha
3vhd;Heat shock protein HSP 90-alpha
3wha;Heat shock protein HSP 90-alpha
2ccs;HEAT SHOCK PROTEIN HSP-90 ALPHA
2cct;HEAT SHOCK PROTEIN HSP-90 ALPHA
2ccu;HEAT SHOCK PROTEIN HSP-90 ALPHA
2xhx;HEAT SHOCK PROTEIN HSP 90-ALPHA
4u93;Heat shock protein HSP 90-alpha
3ekr;Heat shock protein HSP 90-alpha
3qdd;Heat shock protein HSP 90-alpha
2yjw;HEAT SHOCK PROTEIN HSP 90-ALPHA
2yjx;HEAT SHOCK PROTEIN HSP 90-ALPHA
4b7p;HEAT SHOCK PROTEIN HSP 90-ALPHA
3rdh;14-3-3 protein zeta/delta
3uzc;Adenosine A2A Receptor
2n0u;Protein Mdm4
5fe6;Histone acetyltransferase KAT2B
2n14;Protein Mdm4
4msl;Sortilin
5kzq;Metabotropic glutamate receptor 2
2n06;Protein Mdm4
2n0w;Protein Mdm4
5fe9;Histone acetyltransferase KAT2B
5fe7;Histone acetyltransferase KAT2B
4n7e;Sortilin
4n7u;Butyrophilin subfamily 3 member A1
1cj1;PROTEIN (GROWTH FACTOR RECEPTOR-BOUND PROTEIN 2)
4xas;Metabotropic glutamate receptor 2
4xar;Metabotropic glutamate receptor 3
4xaq;Metabotropic glutamate receptor 2
1bm7;PROTEIN (TRANSTHYRETIN)
4uda;MINERALOCORTICOID RECEPTOR
2r7b;Phosphoinositide-dependent protein kinase 1
2g83;Guanine nucleotide-binding protein G(i), alpha-1 subunit
2ie4;Protein Phosphatase 2, regulatory subunit A (PR 65), alpha isoform
4nyi;GTPase HRas
4nyj;GTPase HRas
3oe6;C-X-C chemokine receptor type 4, Lysozyme Chimera
3oe9;C-X-C chemokine receptor type 4, Lysozyme Chimera
3oe8;C-X-C chemokine receptor type 4, Lysozyme Chimera
5cj6;Androgen receptor
5g53;ADENOSINE RECEPTOR A2A
5t1a;Chimera protein of CC chemokine receptor type 2 isoform B and T4-lysozyme,Lysozyme
4urz;GTPASE HRAS
4ury;GTPASE HRAS
4urw;GTPASE HRAS
4urv;GTPASE HRAS
4uru;GTPASE HRAS
5aoi;CELLULAR TUMOR ANTIGEN P53
3lmk;Metabotropic glutamate receptor 5
4n5g;Retinoic acid receptor RXR-alpha
5cnj;Metabotropic glutamate receptor 2
2yel;HUMAN BRD4
3e73;LanC-like protein 1
1fao;DUAL ADAPTOR OF PHOSPHOTYROSINE AND 3-PHOSPHOINOSITIDES
5ee7;Glucagon receptor,Endolysin,Glucagon receptor
1ft4;SOLUBLE TUMOR NECROSIS FACTOR RECEPTOR 1
5izq;Folate receptor alpha
3rey;Adenosine receptor A2a
3uza;Adenosine receptor A2a
5hcv;Mineralocorticoid receptor
5cnm;Metabotropic glutamate receptor 3
5fdz;Histone acetyltransferase KAT2B
4urx;GTPASE HRAS
3q72;GTP-binding protein RAD
3q7q;GTP-binding protein RAD
3q7p;GTP-binding protein RAD
3i97;Neuropilin-1
3qak;Adenosine receptor A2a,lysozyme chimera
4qsx;ATPase family AAA domain-containing protein 2
4qsu;ATPase family AAA domain-containing protein 2
4qsv;ATPase family AAA domain-containing protein 2
4qsw;ATPase family AAA domain-containing protein 2
4k55;Butyrophilin subfamily 3 member A1
5l7h;Mineralocorticoid receptor
5l7g;Mineralocorticoid receptor
5l7e;Mineralocorticoid receptor
4udb;MINERALOCORTICOID RECEPTOR
5ene;PH-interacting protein
5enf;PH-interacting protein
5enb;PH-interacting protein
5enc;PH-interacting protein
5enh;PH-interacting protein
5eni;PH-interacting protein
5enj;PH-interacting protein
4csj;GLUCOCORTICOID RECEPTOR
5k5s;Extracellular calcium-sensing receptor
3odu;C-X-C chemokine receptor type 4, Lysozyme Chimera
2lwi;GTPase HRas
4n8r;Retinoic acid receptor RXR-alpha
5gs9;GATS-like protein 3
4nym;GTPase HRas
3pwh;Adenosine receptor A2a
5j9f;Trifunctional purine biosynthetic protein adenosine-3
4ogv;E3 ubiquitin-protein ligase Mdm2
4ogt;E3 ubiquitin-protein ligase Mdm2
4ogn;E3 ubiquitin-protein ligase Mdm2
4mdn;E3 ubiquitin-protein ligase Mdm2
4mdq;E3 ubiquitin-protein ligase Mdm2
4jv9;E3 ubiquitin-protein ligase Mdm2
4jve;E3 ubiquitin-protein ligase Mdm2
5f6v;SUMO-conjugating enzyme UBC9
5f6d;SUMO-conjugating enzyme UBC9
4zfi;E3 ubiquitin-protein ligase Mdm2
5laz;E3 ubiquitin-protein ligase Mdm2
3cm2;Baculoviral IAP repeat-containing protein 4
5c0k;E3 ubiquitin-protein ligase XIAP
3vzv;E3 ubiquitin-protein ligase Mdm2
3w69;E3 ubiquitin-protein ligase Mdm2
3vbg;E3 ubiquitin-protein ligase Mdm2
3rz3;Ubiquitin-conjugating enzyme E2 R1
4w9i;Transcription elongation factor B polypeptide 2
4ycu;Lysine--tRNA ligase
4ycw;Lysine--tRNA ligase
5lli;Transcription elongation factor B polypeptide 2
5c83;E3 ubiquitin-protein ligase XIAP
2lzg;E3 ubiquitin-protein ligase Mdm2
4b9k;TRANSCRIPTION ELONGATION FACTOR B POLYPEPTIDE 2
3lbk;E3 ubiquitin-protein ligase Mdm2
3lbl;E3 ubiquitin-protein ligase Mdm2
1t4e;Ubiquitin-protein ligase E3 Mdm2
4w9l;Transcription elongation factor B polypeptide 2
4w9h;Transcription elongation factor B polypeptide 2
4w9d;Transcription elongation factor B polypeptide 2
4w9e;Transcription elongation factor B polypeptide 2
4w9f;Transcription elongation factor B polypeptide 2
4w9g;Transcription elongation factor B polypeptide 2
4w9c;Transcription elongation factor B polypeptide 2
4jv7;E3 ubiquitin-protein ligase Mdm2
3tu1;E3 ubiquitin-protein ligase Mdm2
4kju;E3 ubiquitin-protein ligase XIAP
4ci1;DNA DAMAGE-BINDING PROTEIN 1
4ci2;DNA DAMAGE-BINDING PROTEIN 1
5f6u;SUMO-conjugating enzyme UBC9
4oba;E3 ubiquitin-protein ligase Mdm2
4kjv;E3 ubiquitin-protein ligase XIAP
3hfv;Phenylalanyl-tRNA synthetase, mitochondrial
4dij;E3 ubiquitin-protein ligase Mdm2
3eyl;Baculoviral IAP repeat-containing protein 4
4odf;E3 ubiquitin-protein ligase Mdm2
4ode;E3 ubiquitin-protein ligase Mdm2
3jzk;E3 ubiquitin-protein ligase Mdm2
4ttv;Threonine--tRNA ligase, cytoplasmic
4qo4;E3 ubiquitin-protein ligase Mdm2
4jwr;E3 ubiquitin-protein ligase Mdm2
4qoc;E3 ubiquitin-protein ligase Mdm2
4hwt;Threonine--tRNA ligase, cytoplasmic
4hy0;E3 ubiquitin-protein ligase XIAP
4oq3;E3 ubiquitin-protein ligase Mdm2
5c7d;E3 ubiquitin-protein ligase XIAP
5c7a;E3 ubiquitin-protein ligase XIAP
5c7c;E3 ubiquitin-protein ligase XIAP
5c7b;E3 ubiquitin-protein ligase XIAP
5c84;E3 ubiquitin-protein ligase XIAP
3hl5;Baculoviral IAP repeat-containing protein 4
3jrx;Acetyl-CoA carboxylase 2
4zyf;E3 ubiquitin-protein ligase Mdm2
4zyc;E3 ubiquitin-protein ligase Mdm2
4zyi;E3 ubiquitin-protein ligase Mdm2
4hbm;E3 ubiquitin-protein ligase Mdm2
5c3k;E3 ubiquitin-protein ligase XIAP
5hmh;E3 ubiquitin-protein ligase Mdm2
5hmi;E3 ubiquitin-protein ligase Mdm2
5hmk;E3 ubiquitin-protein ligase Mdm2
3g76;Baculoviral IAP repeat-containing protein 4
1rv1;Ubiquitin-protein ligase E3 Mdm2
5c91;E3 ubiquitin-protein ligase NEDD4
4q93;Tyrosine--tRNA ligase, cytoplasmic
5trf;E3 ubiquitin-protein ligase Mdm2
5lay;E3 ubiquitin-protein ligase Mdm2
5lav;E3 ubiquitin-protein ligase Mdm2
5law;E3 ubiquitin-protein ligase Mdm2
4zgk;E3 ubiquitin-protein ligase Mdm2
4hg7;E3 ubiquitin-protein ligase Mdm2
4oas;E3 ubiquitin-protein ligase Mdm2
3v3l;E3 ubiquitin-protein ligase RNF146
4erf;E3 ubiquitin-protein ligase Mdm2
4ere;E3 ubiquitin-protein ligase Mdm2
4wt2;E3 ubiquitin-protein ligase Mdm2
4occ;E3 ubiquitin-protein ligase Mdm2
3cm7;Baculoviral IAP repeat-containing protein 4
4og6;Menin
4og4;Menin
1x0n;Growth factor receptor-bound protein 2
4og7;Menin
4jvb;Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
4dhm;14-3-3 protein sigma
4dhn;14-3-3 protein sigma
4dho;14-3-3 protein sigma
4dht;14-3-3 PROTEIN SIGMA
4r4i;Replication protein A 70 kDa DNA-binding subunit
4og8;Menin
4og3;Menin
1hk3;SERUM ALBUMIN
1hk4;SERUM ALBUMIN
5e7n;Replication protein A 70 kDa DNA-binding subunit
5dbm;CREB-binding protein
5db1;Menin
5db0;Menin
5db2;Menin
5dda;Menin
5ddf;Menin
5dde;Menin
4xmb;Kelch-like ECH-associated protein 1
5i1q;Transcription initiation factor TFIID subunit 1
4og5;Menin
4o9s;Retinol-binding protein 4
3u15;Protein Mdm4
5i29;Transcription initiation factor TFIID subunit 1
1fgi;FGF RECEPTOR 1
4jv8;Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
4jv6;Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
4tpw;Eukaryotic translation initiation factor 4E
4dhp;14-3-3 protein sigma
2mov;Advanced glycosylation end product-specific receptor
4x5y;Menin
4f9g;Transmembrane protein 173
4r4t;Replication protein A 70 kDa DNA-binding subunit
4r4q;Replication protein A 70 kDa DNA-binding subunit
4r4o;Replication protein A 70 kDa DNA-binding subunit
4r4c;Replication protein A 70 kDa DNA-binding subunit
4kax;ADP-ribosylation factor 6
3t0l;14-3-3 protein sigma
4x5z;Menin
5db3;Menin
1gnj;SERUM ALBUMIN
1gni;SERUM ALBUMIN
4luo;Replication protein A 70 kDa DNA-binding subunit
3gzn;NEDD8-activating enzyme E1 regulatory subunit
1hk2;SERUM ALBUMIN
1hk1;SERUM ALBUMIN
1hk5;SERUM ALBUMIN
1a28;PROGESTERONE RECEPTOR
4dhu;14-3-3 PROTEIN SIGMA
4dhq;14-3-3 protein sigma
4dhr;14-3-3 protein sigma
4dhs;14-3-3 PROTEIN SIGMA
5ddc;Menin
5ddb;Menin
5ddd;Menin
5dd9;Menin
3t0m;14-3-3 protein sigma
4oeg;Fibroblast growth factor 2
4oee;Fibroblast growth factor 2
4oef;Fibroblast growth factor 2
4x24;5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
3r5t;Ferric vibriobactin ABC transporter, periplasmic ferric vibriobactin-binding protein
1pzj;Cholera Toxin B Subunit
3fzy;RTX toxin RtxA
4qht;Flagellar regulatory protein C
4wkb;5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
3kyg;Putative uncharacterized protein VCA0042
5htl;MSHA biogenesis protein MshE
2oxn;Beta-hexosaminidase
3ess;Cholix toxin
4pda;NupC family protein
4pdk;Fatty acid metabolism regulator protein
4pd5;NupC family protein
4pd6;NupC family protein
4pd7;NupC family protein
4pd8;NupC family protein
4pd9;NupC family protein
3eeb;RTX toxin RtxA
4u03;Cyclic AMP-GMP synthase
4u0m;Cyclic AMP-GMP synthase
4u0n;Cyclic AMP-GMP synthase
4pb2;NupC family protein
4pb1;NupC family protein
5ave;Methyl-accepting chemotaxis (MCP) signaling domain protein
5avf;Methyl-accepting chemotaxis (MCP) signaling domain protein
3gs6;Beta-hexosaminidase
3gsm;Beta-hexosaminidase
3dp9;MTA/SAH nucleosidase
1eei;PROTEIN (CHOLERA TOXIN B)
4p6c;3,4-dihydroxy-2-butanone 4-phosphate synthase
3g8i;Peroxisome proliferator-activated receptor alpha
3tkm;Peroxisome proliferator-activated receptor delta
4y29;Peroxisome proliferator-activated receptor gamma
2i4j;Peroxisome proliferator-activated receptor gamma
1kkq;PEROXISOME PROLIFERATOR ACTIVATED RECEPTOR
4jaz;Peroxisome proliferator-activated receptor gamma
3dy6;Peroxisome proliferator-activated receptor delta
3ty0;Peroxisome proliferator-activated receptor gamma
3osi;Peroxisome proliferator-activated receptor gamma
4xuh;Peroxisome proliferator-activated receptor gamma
3fur;Peroxisome proliferator-activated receptor gamma
3osw;Peroxisome proliferator-activated receptor gamma
3kdt;Peroxisome proliferator-activated receptor alpha
3kdu;Peroxisome proliferator-activated receptor alpha
5f9b;Peroxisome proliferator-activated receptor gamma
4cfl;BRD4 PROTEIN
2xae;KINESIN-LIKE PROTEIN KIF11
2gm1;KINESIN-RELATED MOTOR PROTEIN EG5
2fl2;Kinesin-like protein KIF11
2fl6;Kinesin-like protein KIF11
4bbg;KINESIN-LIKE PROTEIN KIF11
3lbj;Protein Mdm4
5aok;CELLULAR TUMOR ANTIGEN P53
5aom;CELLULAR TUMOR ANTIGEN P53
5aol;CELLULAR TUMOR ANTIGEN P53
2uym;KINESIN-LIKE PROTEIN KIF11
2uyi;KINESIN-LIKE PROTEIN KIF11
2x7c;KINESIN-LIKE PROTEIN KIF11
2x7d;KINESIN-LIKE PROTEIN KIF11
2g1q;Kinesin-like protein KIF11
4a50;KINESIN-LIKE PROTEIN KIF11
4a51;KINESIN-LIKE PROTEIN KIF11
2q2y;Kinesin-like protein KIF11
2q2z;Kinesin-like protein KIF11
5aoj;CELLULAR TUMOR ANTIGEN P53
2fky;Kinesin-like protein KIF11
2fme;Kinesin-like protein KIF11
1q0b;Kinesin-like protein KIF11
3wpn;Kinesin-like protein KIF11
3zcw;KINESIN-LIKE PROTEIN KIF11
4agl;CELLULAR TUMOR ANTIGEN P53
1yrs;Kinesin-like protein KIF11
2x2r;KINESIN-LIKE PROTEIN KIF11
4agp;CELLULAR TUMOR ANTIGEN P53
4agq;CELLULAR TUMOR ANTIGEN P53
4agm;CELLULAR TUMOR ANTIGEN P53
4agn;CELLULAR TUMOR ANTIGEN P53
4ago;CELLULAR TUMOR ANTIGEN P53
4yo8;Aminodeoxyfutalosine nucleosidase
3ed0;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3b7j;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
5hfj;Adenine specific DNA methyltransferase (DpnA)
4y4v;Conserved hypothetical secreted protein
3n2e;Shikimate kinase
3juk;UDP-glucose pyrophosphorylase (GalU)
4ygf;Alpha-carbonic anhydrase
3mle;Dethiobiotin synthetase
4lps;Hydrogenase/urease nickel incorporation protein HypB
2wks;3-DEHYDROQUINATE DEHYDRATASE
4wkp;Aminodeoxyfutalosine nucleosidase
4wkn;Aminodeoxyfutalosine nucleosidase
2xb9;3-DEHYDROQUINATE DEHYDRATASE
2bmv;FLAVODOXIN
3c56;Fructose-bisphosphate aldolase
3c52;Fructose-bisphosphate aldolase
2ew6;peptide deformylase
2ew5;peptide deformylase
3fnm;Gamma-glutamyltranspeptidase (Ggt) Large subunit
2c57;3-DEHYDROQUINATE DEHYDRATASE
4b6r;3-DEHYDROQUINATE DEHYDRATASE
4b6s;3-DEHYDROQUINATE DEHYDRATASE
4zla;Cytosol aminopeptidase
3cf8;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3cf9;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
4ffs;MTA/SAH nucleosidase
4ynb;Aminodeoxyfutalosine nucleosidase
3muf;Shikimate kinase
2jfz;GLUTAMATE RACEMASE
2xd9;3-DEHYDROQUINATE DEHYDRATASE
4yha;Alpha-carbonic anhydrase
3doz;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
2glp;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
2glm;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
1pu7;3-METHYLADENINE DNA GLYCOSYLASE
1pu8;3-METHYLADENINE DNA GLYCOSYLASE
3n9r;Fructose-bisphosphate aldolase
3n9s;Fructose-bisphosphate aldolase
3dp0;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3dp3;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3qxc;Dethiobiotin synthetase
3qxh;Dethiobiotin synthetase
3doy;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3dp1;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
3dp2;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
2xda;3-DEHYDROQUINATE DEHYDRATASE
2w4i;GLUTAMATE RACEMASE
3d04;(3R)-hydroxymyristoyl-acyl carrier protein dehydratase
2c4w;3-DEHYDROQUINATE DEHYDRATASE
2c4v;3-DEHYDROQUINATE DEHYDRATASE
4c52;BCL-2-LIKE PROTEIN 1
4tuh;Bcl-2-like protein 1
4c5d;BCL-2-LIKE PROTEIN 1
4lxd;Apoptosis regulator Bcl-2
4ec4;Baculoviral IAP repeat-containing protein 4
3f7h;Baculoviral IAP repeat-containing protein 7
